7.47E-01,1.419802,0.000457
7.50E-01,1.419772,0.000455
7.54E-01,1.419742,0.000452
7.57E-01,1.419712,0.00045
7.60E-01,1.419682,0.000448
7.64E-01,1.419653,0.000446
7.67E-01,1.419623,0.000444
7.70E-01,1.419594,0.000443
7.74E-01,1.419566,0.000441
7.77E-01,1.419538,0.000439
7.80E-01,1.41951,0.000437
7.84E-01,1.419482,0.000435
7.87E-01,1.419454,0.000433
7.91E-01,1.419427,0.000431
7.94E-01,1.4194,0.000429
7.98E-01,1.419373,0.000428
8.01E-01,1.419347,0.000426
8.05E-01,1.41932,0.000424
8.08E-01,1.419294,0.000422
8.12E-01,1.419268,0.00042
8.15E-01,1.419243,0.000418
8.19E-01,1.419217,0.000416
8.23E-01,1.419192,0.000414
8.26E-01,1.419167,0.000412
8.30E-01,1.419142,0.000411
8.33E-01,1.419118,0.000409
8.37E-01,1.419094,0.000407
8.41E-01,1.41907,0.000405
8.44E-01,1.419046,0.000403
8.48E-01,1.419022,0.000401
8.52E-01,1.418998,0.0004
8.56E-01,1.418975,0.000398
8.59E-01,1.418952,0.000396
8.63E-01,1.418929,0.000395
8.67E-01,1.418907,0.000393
8.71E-01,1.418884,0.000391
8.75E-01,1.418862,0.000389
8.78E-01,1.41884,0.000388
8.82E-01,1.418818,0.000386
8.86E-01,1.418796,0.000384
8.90E-01,1.418775,0.000382
8.94E-01,1.418753,0.000381
8.98E-01,1.418732,0.00038
9.02E-01,1.418712,0.000378
9.06E-01,1.418691,0.000376
9.10E-01,1.418671,0.000374
9.14E-01,1.41865,0.000373
9.18E-01,1.41863,0.000371
9.22E-01,1.41861,0.000369
9.26E-01,1.41859,0.000367
9.30E-01,1.41857,0.000366
9.34E-01,1.418551,0.000365
9.38E-01,1.418532,0.000363
9.42E-01,1.418513,0.000361
9.46E-01,1.418494,0.00036
9.50E-01,1.418475,0.000358
9.55E-01,1.418457,0.000356
9.59E-01,1.418438,0.000355
9.63E-01,1.41842,0.000353
9.67E-01,1.418401,0.000351
9.72E-01,1.418383,0.000351
9.76E-01,1.418366,0.000349
9.80E-01,1.418348,0.000347
9.84E-01,1.418331,0.000346
9.89E-01,1.418314,0.000344
9.93E-01,1.418296,0.000343
9.97E-01,1.418279,0.000341
1.00E+00,1.418262,0.000339
1.01E+00,1.418246,0.000338
1.01E+00,1.418229,0.000336
1.02E+00,1.418212,0.000336
1.02E+00,1.418196,0.000334
1.02E+00,1.41818,0.000333
1.03E+00,1.418164,0.000331
1.03E+00,1.418149,0.000329
1.04E+00,1.418133,0.000328
1.04E+00,1.418117,0.000326
1.05E+00,1.418102,0.000325
1.05E+00,1.418086,0.000323
1.06E+00,1.418071,0.000322
1.06E+00,1.418056,0.000321
1.07E+00,1.418041,0.00032
1.07E+00,1.418027,0.000318
1.07E+00,1.418012,0.000317
1.08E+00,1.417998,0.000315
1.08E+00,1.417983,0.000314
1.09E+00,1.417969,0.000312
1.09E+00,1.417955,0.000311
1.10E+00,1.417941,0.000309
